"owner","period","player","actual_fantasy_points","predicted_fantasy_points","lineup"
"me",1,"Stephen Curry",0,48.4741935483871,0
"me",1,"Bradley Beal",0,43.0194029850746,1
"me",1,"Kawhi Leonard",0,47.2103448275862,2
"me",1,"LaMarcus Aldridge",0,35.3983606557377,3
"me",1,"John Collins",0,37.4741935483871,12
"me",1,"Robert Covington",0,33.5761194029851,6
"me",1,"Dennis Schroder",0,32.1441176470588,5
"me",1,"Michael Porter Jr.",0,32.3838709677419,11
"me",1,"Eric Bledsoe",0,33.2253968253968,11
"me",1,"Marcus Smart",0,30.4290322580645,11
"me",1,"Evan Fournier",0,28.5461538461538,12
"me",1,"Ivica Zubac",0,27.1647058823529,4
"me",1,"Bogdan Bogdanovic",0,26.1230769230769,12
"me",2,"Stephen Curry",0,48.4741935483871,0
"me",2,"Bradley Beal",0,43.0194029850746,1
"me",2,"Kawhi Leonard",0,47.2103448275862,12
"me",2,"LaMarcus Aldridge",0,35.3983606557377,3
"me",2,"John Collins",0,37.4741935483871,4
"me",2,"Robert Covington",0,33.5761194029851,6
"me",2,"Dennis Schroder",0,32.1441176470588,12
"me",2,"Michael Porter Jr.",0,32.3838709677419,11
"me",2,"Eric Bledsoe",0,33.2253968253968,11
"me",2,"Marcus Smart",0,30.4290322580645,11
"me",2,"Evan Fournier",0,28.5461538461538,5
"me",2,"Ivica Zubac",0,27.1647058823529,12
"me",2,"Bogdan Bogdanovic",0,26.1230769230769,2
"me",3,"Stephen Curry",0,48.4741935483871,0
"me",3,"Bradley Beal",0,43.0194029850746,1
"me",3,"Kawhi Leonard",0,47.2103448275862,12
"me",3,"LaMarcus Aldridge",0,35.3983606557377,3
"me",3,"John Collins",0,37.4741935483871,4
"me",3,"Robert Covington",0,33.5761194029851,6
"me",3,"Dennis Schroder",0,32.1441176470588,12
"me",3,"Michael Porter Jr.",0,32.3838709677419,11
"me",3,"Eric Bledsoe",0,33.2253968253968,11
"me",3,"Marcus Smart",0,30.4290322580645,11
"me",3,"Evan Fournier",0,28.5461538461538,5
"me",3,"Ivica Zubac",0,27.1647058823529,12
"me",3,"Bogdan Bogdanovic",0,26.1230769230769,2
"me",4,"Stephen Curry",0,48.4741935483871,0
"me",4,"Bradley Beal",0,43.0194029850746,1
"me",4,"Kawhi Leonard",0,47.2103448275862,2
"me",4,"LaMarcus Aldridge",0,35.3983606557377,3
"me",4,"John Collins",0,37.4741935483871,12
"me",4,"Robert Covington",0,33.5761194029851,6
"me",4,"Dennis Schroder",0,32.1441176470588,5
"me",4,"Michael Porter Jr.",0,32.3838709677419,11
"me",4,"Eric Bledsoe",0,33.2253968253968,11
"me",4,"Marcus Smart",0,30.4290322580645,11
"me",4,"Evan Fournier",0,28.5461538461538,12
"me",4,"Ivica Zubac",0,27.1647058823529,4
"me",4,"Bogdan Bogdanovic",0,26.1230769230769,12
"me",5,"Stephen Curry",0,48.4741935483871,0
"me",5,"Bradley Beal",0,43.0194029850746,1
"me",5,"Kawhi Leonard",0,47.2103448275862,12
"me",5,"LaMarcus Aldridge",0,35.3983606557377,3
"me",5,"John Collins",0,37.4741935483871,4
"me",5,"Robert Covington",0,33.5761194029851,6
"me",5,"Dennis Schroder",0,32.1441176470588,12
"me",5,"Michael Porter Jr.",0,32.3838709677419,11
"me",5,"Eric Bledsoe",0,33.2253968253968,11
"me",5,"Marcus Smart",0,30.4290322580645,11
"me",5,"Evan Fournier",0,28.5461538461538,5
"me",5,"Ivica Zubac",0,27.1647058823529,12
"me",5,"Bogdan Bogdanovic",0,26.1230769230769,2
"me",6,"Stephen Curry",0,48.4741935483871,0
"me",6,"Bradley Beal",0,43.0194029850746,1
"me",6,"Kawhi Leonard",0,47.2103448275862,6
"me",6,"LaMarcus Aldridge",0,35.3983606557377,3
"me",6,"John Collins",0,37.4741935483871,12
"me",6,"Robert Covington",0,33.5761194029851,12
"me",6,"Dennis Schroder",0,32.1441176470588,11
"me",6,"Michael Porter Jr.",0,32.3838709677419,12
"me",6,"Eric Bledsoe",0,33.2253968253968,11
"me",6,"Marcus Smart",0,30.4290322580645,11
"me",6,"Evan Fournier",0,28.5461538461538,5
"me",6,"Ivica Zubac",0,27.1647058823529,4
"me",6,"Bogdan Bogdanovic",0,26.1230769230769,2
"eddie",1,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",1,"Joel Embiid",0,47.6354838709677,11
"eddie",1,"Bam Adebayo",0,38.9294117647059,3
"eddie",1,"Jrue Holiday",0,42.0769230769231,0
"eddie",1,"Kelly Oubre Jr.",0,36.3538461538462,2
"eddie",1,"T.J. Warren",0,37.01875,6
"eddie",1,"Jonas Valanciunas",0,35.2444444444444,11
"eddie",1,"LaMelo Ball",0,31.6030303030303,5
"eddie",1,"Lou Williams",0,30.9151515151515,1
"eddie",1,"Obi Toppin",0,27.8208955223881,11
"eddie",1,"Brandon Clarke",0,29.6793650793651,12
"eddie",1,"Mikal Bridges",0,25.9869565217391,12
"eddie",1,"Kendrick Nunn",0,27.3923076923077,12
"eddie",2,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",2,"Joel Embiid",0,47.6354838709677,11
"eddie",2,"Bam Adebayo",0,38.9294117647059,3
"eddie",2,"Jrue Holiday",0,42.0769230769231,0
"eddie",2,"Kelly Oubre Jr.",0,36.3538461538462,12
"eddie",2,"T.J. Warren",0,37.01875,6
"eddie",2,"Jonas Valanciunas",0,35.2444444444444,11
"eddie",2,"LaMelo Ball",0,31.6030303030303,5
"eddie",2,"Lou Williams",0,30.9151515151515,12
"eddie",2,"Obi Toppin",0,27.8208955223881,11
"eddie",2,"Brandon Clarke",0,29.6793650793651,12
"eddie",2,"Mikal Bridges",0,25.9869565217391,2
"eddie",2,"Kendrick Nunn",0,27.3923076923077,1
"eddie",3,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",3,"Joel Embiid",0,47.6354838709677,11
"eddie",3,"Bam Adebayo",0,38.9294117647059,3
"eddie",3,"Jrue Holiday",0,42.0769230769231,0
"eddie",3,"Kelly Oubre Jr.",0,36.3538461538462,12
"eddie",3,"T.J. Warren",0,37.01875,6
"eddie",3,"Jonas Valanciunas",0,35.2444444444444,11
"eddie",3,"LaMelo Ball",0,31.6030303030303,5
"eddie",3,"Lou Williams",0,30.9151515151515,12
"eddie",3,"Obi Toppin",0,27.8208955223881,11
"eddie",3,"Brandon Clarke",0,29.6793650793651,12
"eddie",3,"Mikal Bridges",0,25.9869565217391,2
"eddie",3,"Kendrick Nunn",0,27.3923076923077,1
"eddie",4,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",4,"Joel Embiid",0,47.6354838709677,11
"eddie",4,"Bam Adebayo",0,38.9294117647059,3
"eddie",4,"Jrue Holiday",0,42.0769230769231,0
"eddie",4,"Kelly Oubre Jr.",0,36.3538461538462,6
"eddie",4,"T.J. Warren",0,37.01875,12
"eddie",4,"Jonas Valanciunas",0,35.2444444444444,12
"eddie",4,"LaMelo Ball",0,31.6030303030303,5
"eddie",4,"Lou Williams",0,30.9151515151515,11
"eddie",4,"Obi Toppin",0,27.8208955223881,11
"eddie",4,"Brandon Clarke",0,29.6793650793651,12
"eddie",4,"Mikal Bridges",0,25.9869565217391,2
"eddie",4,"Kendrick Nunn",0,27.3923076923077,1
"eddie",5,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",5,"Joel Embiid",0,47.6354838709677,11
"eddie",5,"Bam Adebayo",0,38.9294117647059,12
"eddie",5,"Jrue Holiday",0,42.0769230769231,0
"eddie",5,"Kelly Oubre Jr.",0,36.3538461538462,12
"eddie",5,"T.J. Warren",0,37.01875,11
"eddie",5,"Jonas Valanciunas",0,35.2444444444444,11
"eddie",5,"LaMelo Ball",0,31.6030303030303,5
"eddie",5,"Lou Williams",0,30.9151515151515,12
"eddie",5,"Obi Toppin",0,27.8208955223881,3
"eddie",5,"Brandon Clarke",0,29.6793650793651,6
"eddie",5,"Mikal Bridges",0,25.9869565217391,2
"eddie",5,"Kendrick Nunn",0,27.3923076923077,1
"eddie",6,"Karl-Anthony Towns",0,51.4074626865672,4
"eddie",6,"Joel Embiid",0,47.6354838709677,11
"eddie",6,"Bam Adebayo",0,38.9294117647059,12
"eddie",6,"Jrue Holiday",0,42.0769230769231,0
"eddie",6,"Kelly Oubre Jr.",0,36.3538461538462,3
"eddie",6,"T.J. Warren",0,37.01875,6
"eddie",6,"Jonas Valanciunas",0,35.2444444444444,11
"eddie",6,"LaMelo Ball",0,31.6030303030303,5
"eddie",6,"Lou Williams",0,30.9151515151515,1
"eddie",6,"Obi Toppin",0,27.8208955223881,11
"eddie",6,"Brandon Clarke",0,29.6793650793651,12
"eddie",6,"Mikal Bridges",0,25.9869565217391,2
"eddie",6,"Kendrick Nunn",0,27.3923076923077,12
"alex",1,"Nikola Jokic",0,53.1176470588235,4
"alex",1,"Devin Booker",0,43.9393939393939,1
"alex",1,"Andre Drummond",0,41.2746268656716,11
"alex",1,"Jamal Murray",0,39.4923076923077,0
"alex",1,"Gordon Hayward",0,38.3,2
"alex",1,"Hassan Whiteside",0,35.8096774193548,11
"alex",1,"Al Horford",0,33.5923076923077,3
"alex",1,"Tyler Herro",0,29.5230769230769,5
"alex",1,"Josh Richardson",0,30.5181818181818,6
"alex",1,"Davis Bertans",0,25.9307692307692,12
"alex",1,"Spencer Dinwiddie",0,28.0769230769231,11
"alex",1,"Miles Bridges",0,25.7285714285714,12
"alex",1,"Anthony Edwards",0,25.4575757575758,12
"alex",2,"Nikola Jokic",0,53.1176470588235,4
"alex",2,"Devin Booker",0,43.9393939393939,1
"alex",2,"Andre Drummond",0,41.2746268656716,11
"alex",2,"Jamal Murray",0,39.4923076923077,0
"alex",2,"Gordon Hayward",0,38.3,2
"alex",2,"Hassan Whiteside",0,35.8096774193548,11
"alex",2,"Al Horford",0,33.5923076923077,3
"alex",2,"Tyler Herro",0,29.5230769230769,5
"alex",2,"Josh Richardson",0,30.5181818181818,6
"alex",2,"Davis Bertans",0,25.9307692307692,11
"alex",2,"Spencer Dinwiddie",0,28.0769230769231,12
"alex",2,"Miles Bridges",0,25.7285714285714,12
"alex",2,"Anthony Edwards",0,25.4575757575758,12
"alex",3,"Nikola Jokic",0,53.1176470588235,4
"alex",3,"Devin Booker",0,43.9393939393939,1
"alex",3,"Andre Drummond",0,41.2746268656716,11
"alex",3,"Jamal Murray",0,39.4923076923077,0
"alex",3,"Gordon Hayward",0,38.3,2
"alex",3,"Hassan Whiteside",0,35.8096774193548,11
"alex",3,"Al Horford",0,33.5923076923077,3
"alex",3,"Tyler Herro",0,29.5230769230769,5
"alex",3,"Josh Richardson",0,30.5181818181818,6
"alex",3,"Davis Bertans",0,25.9307692307692,11
"alex",3,"Spencer Dinwiddie",0,28.0769230769231,12
"alex",3,"Miles Bridges",0,25.7285714285714,12
"alex",3,"Anthony Edwards",0,25.4575757575758,12
"alex",4,"Nikola Jokic",0,53.1176470588235,4
"alex",4,"Devin Booker",0,43.9393939393939,1
"alex",4,"Andre Drummond",0,41.2746268656716,11
"alex",4,"Jamal Murray",0,39.4923076923077,0
"alex",4,"Gordon Hayward",0,38.3,2
"alex",4,"Hassan Whiteside",0,35.8096774193548,11
"alex",4,"Al Horford",0,33.5923076923077,3
"alex",4,"Tyler Herro",0,29.5230769230769,5
"alex",4,"Josh Richardson",0,30.5181818181818,6
"alex",4,"Davis Bertans",0,25.9307692307692,11
"alex",4,"Spencer Dinwiddie",0,28.0769230769231,12
"alex",4,"Miles Bridges",0,25.7285714285714,12
"alex",4,"Anthony Edwards",0,25.4575757575758,12
"alex",5,"Nikola Jokic",0,53.1176470588235,4
"alex",5,"Devin Booker",0,43.9393939393939,1
"alex",5,"Andre Drummond",0,41.2746268656716,11
"alex",5,"Jamal Murray",0,39.4923076923077,0
"alex",5,"Gordon Hayward",0,38.3,2
"alex",5,"Hassan Whiteside",0,35.8096774193548,11
"alex",5,"Al Horford",0,33.5923076923077,3
"alex",5,"Tyler Herro",0,29.5230769230769,5
"alex",5,"Josh Richardson",0,30.5181818181818,6
"alex",5,"Davis Bertans",0,25.9307692307692,11
"alex",5,"Spencer Dinwiddie",0,28.0769230769231,12
"alex",5,"Miles Bridges",0,25.7285714285714,12
"alex",5,"Anthony Edwards",0,25.4575757575758,12
"alex",6,"Nikola Jokic",0,53.1176470588235,4
"alex",6,"Devin Booker",0,43.9393939393939,1
"alex",6,"Andre Drummond",0,41.2746268656716,11
"alex",6,"Jamal Murray",0,39.4923076923077,0
"alex",6,"Gordon Hayward",0,38.3,2
"alex",6,"Hassan Whiteside",0,35.8096774193548,11
"alex",6,"Al Horford",0,33.5923076923077,3
"alex",6,"Tyler Herro",0,29.5230769230769,5
"alex",6,"Josh Richardson",0,30.5181818181818,6
"alex",6,"Davis Bertans",0,25.9307692307692,11
"alex",6,"Spencer Dinwiddie",0,28.0769230769231,12
"alex",6,"Miles Bridges",0,25.7285714285714,12
"alex",6,"Anthony Edwards",0,25.4575757575758,12
"lee",1,"Luka Doncic",0,53.4878787878788,0
"lee",1,"Ben Simmons",0,46.859375,5
"lee",1,"Brandon Ingram",0,41.7,2
"lee",1,"Domantas Sabonis",0,40.1,6
"lee",1,"Zach LaVine",0,39.0666666666667,1
"lee",1,"Mitchell Robinson",0,34.45,4
"lee",1,"Montrezl Harrell",0,32.1676470588235,3
"lee",1,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",1,"Andrew Wiggins",0,29.8731343283582,11
"lee",1,"Tyrese Haliburton",0,30.3484848484848,11
"lee",1,"RJ Barrett",0,25.1076923076923,12
"lee",1,"Seth Curry",0,22.9307692307692,12
"lee",1,"James Wiseman",0,26.48125,11
"lee",2,"Luka Doncic",0,53.4878787878788,0
"lee",2,"Ben Simmons",0,46.859375,5
"lee",2,"Brandon Ingram",0,41.7,2
"lee",2,"Domantas Sabonis",0,40.1,6
"lee",2,"Zach LaVine",0,39.0666666666667,1
"lee",2,"Mitchell Robinson",0,34.45,4
"lee",2,"Montrezl Harrell",0,32.1676470588235,3
"lee",2,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",2,"Andrew Wiggins",0,29.8731343283582,11
"lee",2,"Tyrese Haliburton",0,30.3484848484848,11
"lee",2,"RJ Barrett",0,25.1076923076923,12
"lee",2,"Seth Curry",0,22.9307692307692,12
"lee",2,"James Wiseman",0,26.48125,11
"lee",3,"Luka Doncic",0,53.4878787878788,0
"lee",3,"Ben Simmons",0,46.859375,5
"lee",3,"Brandon Ingram",0,41.7,2
"lee",3,"Domantas Sabonis",0,40.1,6
"lee",3,"Zach LaVine",0,39.0666666666667,1
"lee",3,"Mitchell Robinson",0,34.45,4
"lee",3,"Montrezl Harrell",0,32.1676470588235,3
"lee",3,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",3,"Andrew Wiggins",0,29.8731343283582,11
"lee",3,"Tyrese Haliburton",0,30.3484848484848,11
"lee",3,"RJ Barrett",0,25.1076923076923,12
"lee",3,"Seth Curry",0,22.9307692307692,12
"lee",3,"James Wiseman",0,26.48125,11
"lee",4,"Luka Doncic",0,53.4878787878788,0
"lee",4,"Ben Simmons",0,46.859375,5
"lee",4,"Brandon Ingram",0,41.7,2
"lee",4,"Domantas Sabonis",0,40.1,6
"lee",4,"Zach LaVine",0,39.0666666666667,1
"lee",4,"Mitchell Robinson",0,34.45,4
"lee",4,"Montrezl Harrell",0,32.1676470588235,3
"lee",4,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",4,"Andrew Wiggins",0,29.8731343283582,11
"lee",4,"Tyrese Haliburton",0,30.3484848484848,11
"lee",4,"RJ Barrett",0,25.1076923076923,12
"lee",4,"Seth Curry",0,22.9307692307692,12
"lee",4,"James Wiseman",0,26.48125,11
"lee",5,"Luka Doncic",0,53.4878787878788,0
"lee",5,"Ben Simmons",0,46.859375,5
"lee",5,"Brandon Ingram",0,41.7,2
"lee",5,"Domantas Sabonis",0,40.1,6
"lee",5,"Zach LaVine",0,39.0666666666667,1
"lee",5,"Mitchell Robinson",0,34.45,4
"lee",5,"Montrezl Harrell",0,32.1676470588235,3
"lee",5,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",5,"Andrew Wiggins",0,29.8731343283582,11
"lee",5,"Tyrese Haliburton",0,30.3484848484848,11
"lee",5,"RJ Barrett",0,25.1076923076923,12
"lee",5,"Seth Curry",0,22.9307692307692,12
"lee",5,"James Wiseman",0,26.48125,11
"lee",6,"Luka Doncic",0,53.4878787878788,0
"lee",6,"Ben Simmons",0,46.859375,5
"lee",6,"Brandon Ingram",0,41.7,2
"lee",6,"Domantas Sabonis",0,40.1,6
"lee",6,"Zach LaVine",0,39.0666666666667,1
"lee",6,"Mitchell Robinson",0,34.45,4
"lee",6,"Montrezl Harrell",0,32.1676470588235,3
"lee",6,"Jaren Jackson Jr.",0,32.6103448275862,12
"lee",6,"Andrew Wiggins",0,29.8731343283582,11
"lee",6,"Tyrese Haliburton",0,30.3484848484848,11
"lee",6,"RJ Barrett",0,25.1076923076923,12
"lee",6,"Seth Curry",0,22.9307692307692,12
"lee",6,"James Wiseman",0,26.48125,11
"eugene",1,"Russell Westbrook",0,47.152380952381,0
"eugene",1,"LeBron James",0,51.4206349206349,2
"eugene",1,"Donovan Mitchell",0,38.7294117647059,1
"eugene",1,"Ja Morant",0,41.0076923076923,5
"eugene",1,"Kyle Lowry",0,38.1076923076923,11
"eugene",1,"Kemba Walker",0,35.4642857142857,13
"eugene",1,"Buddy Hield",0,29.2382352941176,11
"eugene",1,"Devonte' Graham",0,33.4923076923077,12
"eugene",1,"Myles Turner",0,31.8666666666667,4
"eugene",1,"Brook Lopez",0,28.5969696969697,12
"eugene",1,"Rui Hachimura",0,27.7230769230769,3
"eugene",1,"Marvin Bagley III",0,29.659649122807,12
"eugene",1,"OG Anunoby",0,22.7363636363636,12
"eugene",1,"Dillon Brooks",0,25.0298507462687,12
"eugene",2,"Russell Westbrook",0,47.152380952381,0
"eugene",2,"LeBron James",0,51.4206349206349,12
"eugene",2,"Donovan Mitchell",0,38.7294117647059,1
"eugene",2,"Ja Morant",0,41.0076923076923,5
"eugene",2,"Kyle Lowry",0,38.1076923076923,11
"eugene",2,"Kemba Walker",0,35.4642857142857,13
"eugene",2,"Buddy Hield",0,29.2382352941176,11
"eugene",2,"Devonte' Graham",0,33.4923076923077,11
"eugene",2,"Myles Turner",0,31.8666666666667,12
"eugene",2,"Brook Lopez",0,28.5969696969697,4
"eugene",2,"Rui Hachimura",0,27.7230769230769,12
"eugene",2,"Marvin Bagley III",0,29.659649122807,3
"eugene",2,"OG Anunoby",0,22.7363636363636,2
"eugene",2,"Dillon Brooks",0,25.0298507462687,6
"eugene",3,"Russell Westbrook",0,47.152380952381,0
"eugene",3,"LeBron James",0,51.4206349206349,12
"eugene",3,"Donovan Mitchell",0,38.7294117647059,1
"eugene",3,"Ja Morant",0,41.0076923076923,5
"eugene",3,"Kyle Lowry",0,38.1076923076923,11
"eugene",3,"Kemba Walker",0,35.4642857142857,13
"eugene",3,"Buddy Hield",0,29.2382352941176,11
"eugene",3,"Devonte' Graham",0,33.4923076923077,11
"eugene",3,"Myles Turner",0,31.8666666666667,12
"eugene",3,"Brook Lopez",0,28.5969696969697,4
"eugene",3,"Rui Hachimura",0,27.7230769230769,12
"eugene",3,"Marvin Bagley III",0,29.659649122807,3
"eugene",3,"OG Anunoby",0,22.7363636363636,2
"eugene",3,"Dillon Brooks",0,25.0298507462687,6
"eugene",4,"Russell Westbrook",0,47.152380952381,0
"eugene",4,"LeBron James",0,51.4206349206349,3
"eugene",4,"Donovan Mitchell",0,38.7294117647059,1
"eugene",4,"Ja Morant",0,41.0076923076923,5
"eugene",4,"Kyle Lowry",0,38.1076923076923,12
"eugene",4,"Kemba Walker",0,35.4642857142857,13
"eugene",4,"Buddy Hield",0,29.2382352941176,11
"eugene",4,"Devonte' Graham",0,33.4923076923077,12
"eugene",4,"Myles Turner",0,31.8666666666667,4
"eugene",4,"Brook Lopez",0,28.5969696969697,11
"eugene",4,"Rui Hachimura",0,27.7230769230769,12
"eugene",4,"Marvin Bagley III",0,29.659649122807,6
"eugene",4,"OG Anunoby",0,22.7363636363636,12
"eugene",4,"Dillon Brooks",0,25.0298507462687,12
"eugene",5,"Russell Westbrook",0,47.152380952381,0
"eugene",5,"LeBron James",0,51.4206349206349,12
"eugene",5,"Donovan Mitchell",0,38.7294117647059,1
"eugene",5,"Ja Morant",0,41.0076923076923,5
"eugene",5,"Kyle Lowry",0,38.1076923076923,11
"eugene",5,"Kemba Walker",0,35.4642857142857,13
"eugene",5,"Buddy Hield",0,29.2382352941176,11
"eugene",5,"Devonte' Graham",0,33.4923076923077,11
"eugene",5,"Myles Turner",0,31.8666666666667,4
"eugene",5,"Brook Lopez",0,28.5969696969697,12
"eugene",5,"Rui Hachimura",0,27.7230769230769,12
"eugene",5,"Marvin Bagley III",0,29.659649122807,3
"eugene",5,"OG Anunoby",0,22.7363636363636,2
"eugene",5,"Dillon Brooks",0,25.0298507462687,6
"eugene",6,"Russell Westbrook",0,47.152380952381,0
"eugene",6,"LeBron James",0,51.4206349206349,2
"eugene",6,"Donovan Mitchell",0,38.7294117647059,1
"eugene",6,"Ja Morant",0,41.0076923076923,5
"eugene",6,"Kyle Lowry",0,38.1076923076923,12
"eugene",6,"Kemba Walker",0,35.4642857142857,13
"eugene",6,"Buddy Hield",0,29.2382352941176,11
"eugene",6,"Devonte' Graham",0,33.4923076923077,11
"eugene",6,"Myles Turner",0,31.8666666666667,4
"eugene",6,"Brook Lopez",0,28.5969696969697,11
"eugene",6,"Rui Hachimura",0,27.7230769230769,12
"eugene",6,"Marvin Bagley III",0,29.659649122807,3
