"owner","period","player","actual_fantasy_points","predicted_fantasy_points","lineup"
"eugene",6,"OG Anunoby",0,22.7363636363636,12
"eugene",6,"Dillon Brooks",0,25.0298507462687,6
"stephen",1,"Giannis Antetokounmpo",0,56.1388059701493,3
"stephen",1,"Pascal Siakam",0,43.6272727272727,6
"stephen",1,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",1,"Tobias Harris",0,38.131884057971,2
"stephen",1,"D'Angelo Russell",0,41.8677419354839,0
"stephen",1,"CJ McCollum",0,35.0666666666667,5
"stephen",1,"Draymond Green",0,35.075,11
"stephen",1,"Delon Wright",0,33.5461538461538,11
"stephen",1,"Lonzo Ball",0,34.1870967741935,11
"stephen",1,"Mason Plumlee",0,31.4619047619048,4
"stephen",1,"Donte DiVincenzo",0,30.5384615384615,12
"stephen",1,"Richaun Holmes",0,28.8714285714286,12
"stephen",1,"Thomas Bryant",0,30.4847457627119,12
"stephen",2,"Giannis Antetokounmpo",0,56.1388059701493,3
"stephen",2,"Pascal Siakam",0,43.6272727272727,6
"stephen",2,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",2,"Tobias Harris",0,38.131884057971,2
"stephen",2,"D'Angelo Russell",0,41.8677419354839,0
"stephen",2,"CJ McCollum",0,35.0666666666667,5
"stephen",2,"Draymond Green",0,35.075,12
"stephen",2,"Delon Wright",0,33.5461538461538,11
"stephen",2,"Lonzo Ball",0,34.1870967741935,11
"stephen",2,"Mason Plumlee",0,31.4619047619048,4
"stephen",2,"Donte DiVincenzo",0,30.5384615384615,12
"stephen",2,"Richaun Holmes",0,28.8714285714286,11
"stephen",2,"Thomas Bryant",0,30.4847457627119,12
"stephen",3,"Giannis Antetokounmpo",0,56.1388059701493,3
"stephen",3,"Pascal Siakam",0,43.6272727272727,6
"stephen",3,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",3,"Tobias Harris",0,38.131884057971,2
"stephen",3,"D'Angelo Russell",0,41.8677419354839,0
"stephen",3,"CJ McCollum",0,35.0666666666667,5
"stephen",3,"Draymond Green",0,35.075,12
"stephen",3,"Delon Wright",0,33.5461538461538,11
"stephen",3,"Lonzo Ball",0,34.1870967741935,11
"stephen",3,"Mason Plumlee",0,31.4619047619048,4
"stephen",3,"Donte DiVincenzo",0,30.5384615384615,12
"stephen",3,"Richaun Holmes",0,28.8714285714286,11
"stephen",3,"Thomas Bryant",0,30.4847457627119,12
"stephen",4,"Giannis Antetokounmpo",0,56.1388059701493,3
"stephen",4,"Pascal Siakam",0,43.6272727272727,12
"stephen",4,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",4,"Tobias Harris",0,38.131884057971,2
"stephen",4,"D'Angelo Russell",0,41.8677419354839,0
"stephen",4,"CJ McCollum",0,35.0666666666667,5
"stephen",4,"Draymond Green",0,35.075,6
"stephen",4,"Delon Wright",0,33.5461538461538,12
"stephen",4,"Lonzo Ball",0,34.1870967741935,11
"stephen",4,"Mason Plumlee",0,31.4619047619048,4
"stephen",4,"Donte DiVincenzo",0,30.5384615384615,11
"stephen",4,"Richaun Holmes",0,28.8714285714286,11
"stephen",4,"Thomas Bryant",0,30.4847457627119,12
"stephen",5,"Giannis Antetokounmpo",0,56.1388059701493,11
"stephen",5,"Pascal Siakam",0,43.6272727272727,6
"stephen",5,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",5,"Tobias Harris",0,38.131884057971,2
"stephen",5,"D'Angelo Russell",0,41.8677419354839,0
"stephen",5,"CJ McCollum",0,35.0666666666667,5
"stephen",5,"Draymond Green",0,35.075,12
"stephen",5,"Delon Wright",0,33.5461538461538,11
"stephen",5,"Lonzo Ball",0,34.1870967741935,12
"stephen",5,"Mason Plumlee",0,31.4619047619048,4
"stephen",5,"Donte DiVincenzo",0,30.5384615384615,12
"stephen",5,"Richaun Holmes",0,28.8714285714286,3
"stephen",5,"Thomas Bryant",0,30.4847457627119,11
"stephen",6,"Giannis Antetokounmpo",0,56.1388059701493,6
"stephen",6,"Pascal Siakam",0,43.6272727272727,12
"stephen",6,"Shai Gilgeous-Alexander",0,44.103125,1
"stephen",6,"Tobias Harris",0,38.131884057971,2
"stephen",6,"D'Angelo Russell",0,41.8677419354839,0
"stephen",6,"CJ McCollum",0,35.0666666666667,5
"stephen",6,"Draymond Green",0,35.075,11
"stephen",6,"Delon Wright",0,33.5461538461538,12
"stephen",6,"Lonzo Ball",0,34.1870967741935,11
"stephen",6,"Mason Plumlee",0,31.4619047619048,12
"stephen",6,"Donte DiVincenzo",0,30.5384615384615,11
"stephen",6,"Richaun Holmes",0,28.8714285714286,3
"stephen",6,"Thomas Bryant",0,30.4847457627119,4
"kyle",1,"Trae Young",0,46.903125,0
"kyle",1,"Jayson Tatum",0,46.74375,3
"kyle",1,"Nikola Vucevic",0,42.7354838709677,4
"kyle",1,"Rudy Gobert",0,40.9125,11
"kyle",1,"Fred VanVleet",0,37.2153846153846,1
"kyle",1,"Christian Wood",0,35.1015873015873,6
"kyle",1,"Steven Adams",0,32.7088235294118,11
"kyle",1,"Jaylen Brown",0,32.2333333333333,12
"kyle",1,"Dejounte Murray",0,30.475,5
"kyle",1,"Markelle Fultz",0,30.4460317460317,11
"kyle",1,"Coby White",0,26.9686567164179,12
"kyle",1,"PJ Washington",0,27.0923076923077,12
"kyle",1,"Derrick White",0,25.7307692307692,13
"kyle",1,"Joe Harris",0,24.7730158730159,2
"kyle",2,"Trae Young",0,46.903125,0
"kyle",2,"Jayson Tatum",0,46.74375,3
"kyle",2,"Nikola Vucevic",0,42.7354838709677,4
"kyle",2,"Rudy Gobert",0,40.9125,11
"kyle",2,"Fred VanVleet",0,37.2153846153846,1
"kyle",2,"Christian Wood",0,35.1015873015873,6
"kyle",2,"Steven Adams",0,32.7088235294118,11
"kyle",2,"Jaylen Brown",0,32.2333333333333,2
"kyle",2,"Dejounte Murray",0,30.475,5
"kyle",2,"Markelle Fultz",0,30.4460317460317,11
"kyle",2,"Coby White",0,26.9686567164179,12
"kyle",2,"PJ Washington",0,27.0923076923077,12
"kyle",2,"Derrick White",0,25.7307692307692,13
"kyle",2,"Joe Harris",0,24.7730158730159,12
"kyle",3,"Trae Young",0,46.903125,0
"kyle",3,"Jayson Tatum",0,46.74375,3
"kyle",3,"Nikola Vucevic",0,42.7354838709677,4
"kyle",3,"Rudy Gobert",0,40.9125,11
"kyle",3,"Fred VanVleet",0,37.2153846153846,1
"kyle",3,"Christian Wood",0,35.1015873015873,6
"kyle",3,"Steven Adams",0,32.7088235294118,11
"kyle",3,"Jaylen Brown",0,32.2333333333333,2
"kyle",3,"Dejounte Murray",0,30.475,5
"kyle",3,"Markelle Fultz",0,30.4460317460317,11
"kyle",3,"Coby White",0,26.9686567164179,12
"kyle",3,"PJ Washington",0,27.0923076923077,12
"kyle",3,"Derrick White",0,25.7307692307692,13
"kyle",3,"Joe Harris",0,24.7730158730159,12
"kyle",4,"Trae Young",0,46.903125,0
"kyle",4,"Jayson Tatum",0,46.74375,3
"kyle",4,"Nikola Vucevic",0,42.7354838709677,4
"kyle",4,"Rudy Gobert",0,40.9125,11
"kyle",4,"Fred VanVleet",0,37.2153846153846,1
"kyle",4,"Christian Wood",0,35.1015873015873,6
"kyle",4,"Steven Adams",0,32.7088235294118,11
"kyle",4,"Jaylen Brown",0,32.2333333333333,2
"kyle",4,"Dejounte Murray",0,30.475,12
"kyle",4,"Markelle Fultz",0,30.4460317460317,11
"kyle",4,"Coby White",0,26.9686567164179,12
"kyle",4,"PJ Washington",0,27.0923076923077,12
"kyle",4,"Derrick White",0,25.7307692307692,13
"kyle",4,"Joe Harris",0,24.7730158730159,5
"kyle",5,"Trae Young",0,46.903125,0
"kyle",5,"Jayson Tatum",0,46.74375,12
"kyle",5,"Nikola Vucevic",0,42.7354838709677,4
"kyle",5,"Rudy Gobert",0,40.9125,11
"kyle",5,"Fred VanVleet",0,37.2153846153846,1
"kyle",5,"Christian Wood",0,35.1015873015873,3
"kyle",5,"Steven Adams",0,32.7088235294118,12
"kyle",5,"Jaylen Brown",0,32.2333333333333,2
"kyle",5,"Dejounte Murray",0,30.475,5
"kyle",5,"Markelle Fultz",0,30.4460317460317,11
"kyle",5,"Coby White",0,26.9686567164179,11
"kyle",5,"PJ Washington",0,27.0923076923077,6
"kyle",5,"Derrick White",0,25.7307692307692,13
"kyle",5,"Joe Harris",0,24.7730158730159,12
"kyle",6,"Trae Young",0,46.903125,12
"kyle",6,"Jayson Tatum",0,46.74375,3
"kyle",6,"Nikola Vucevic",0,42.7354838709677,4
"kyle",6,"Rudy Gobert",0,40.9125,12
"kyle",6,"Fred VanVleet",0,37.2153846153846,12
"kyle",6,"Christian Wood",0,35.1015873015873,12
"kyle",6,"Steven Adams",0,32.7088235294118,11
"kyle",6,"Jaylen Brown",0,32.2333333333333,2
"kyle",6,"Dejounte Murray",0,30.475,5
"kyle",6,"Markelle Fultz",0,30.4460317460317,11
"kyle",6,"Coby White",0,26.9686567164179,11
"kyle",6,"PJ Washington",0,27.0923076923077,6
"kyle",6,"Derrick White",0,25.7307692307692,13
"kyle",6,"Joe Harris",0,24.7730158730159,1
"liam",1,"James Harden",0,51.9985074626866,1
"liam",1,"Jimmy Butler",0,41.9212121212121,2
"liam",1,"Deandre Ayton",0,42.3,4
"liam",1,"DeMar DeRozan",0,38.5705882352941,5
"liam",1,"De'Aaron Fox",0,40.7349206349206,0
"liam",1,"Clint Capela",0,34.59375,11
"liam",1,"Julius Randle",0,33.5492063492064,3
"liam",1,"Aaron Gordon",0,32.5666666666667,6
"liam",1,"Jerami Grant",0,31.5701492537313,11
"liam",1,"Lauri Markkanen",0,31.0333333333333,12
"liam",1,"Collin Sexton",0,28.1151515151515,12
"liam",1,"Jarrett Allen",0,28.1625,11
"liam",1,"Terry Rozier",0,26.5671641791045,12
"liam",2,"James Harden",0,51.9985074626866,1
"liam",2,"Jimmy Butler",0,41.9212121212121,2
"liam",2,"Deandre Ayton",0,42.3,4
"liam",2,"DeMar DeRozan",0,38.5705882352941,5
"liam",2,"De'Aaron Fox",0,40.7349206349206,0
"liam",2,"Clint Capela",0,34.59375,11
"liam",2,"Julius Randle",0,33.5492063492064,3
"liam",2,"Aaron Gordon",0,32.5666666666667,6
"liam",2,"Jerami Grant",0,31.5701492537313,11
"liam",2,"Lauri Markkanen",0,31.0333333333333,12
"liam",2,"Collin Sexton",0,28.1151515151515,12
"liam",2,"Jarrett Allen",0,28.1625,11
"liam",2,"Terry Rozier",0,26.5671641791045,12
"liam",3,"James Harden",0,51.9985074626866,1
"liam",3,"Jimmy Butler",0,41.9212121212121,2
"liam",3,"Deandre Ayton",0,42.3,4
"liam",3,"DeMar DeRozan",0,38.5705882352941,5
"liam",3,"De'Aaron Fox",0,40.7349206349206,0
"liam",3,"Clint Capela",0,34.59375,11
"liam",3,"Julius Randle",0,33.5492063492064,3
"liam",3,"Aaron Gordon",0,32.5666666666667,6
"liam",3,"Jerami Grant",0,31.5701492537313,11
"liam",3,"Lauri Markkanen",0,31.0333333333333,12
"liam",3,"Collin Sexton",0,28.1151515151515,12
"liam",3,"Jarrett Allen",0,28.1625,11
"liam",3,"Terry Rozier",0,26.5671641791045,12
"liam",4,"James Harden",0,51.9985074626866,1
"liam",4,"Jimmy Butler",0,41.9212121212121,2
"liam",4,"Deandre Ayton",0,42.3,4
"liam",4,"DeMar DeRozan",0,38.5705882352941,5
"liam",4,"De'Aaron Fox",0,40.7349206349206,0
"liam",4,"Clint Capela",0,34.59375,11
"liam",4,"Julius Randle",0,33.5492063492064,3
"liam",4,"Aaron Gordon",0,32.5666666666667,6
"liam",4,"Jerami Grant",0,31.5701492537313,11
"liam",4,"Lauri Markkanen",0,31.0333333333333,12
"liam",4,"Collin Sexton",0,28.1151515151515,12
"liam",4,"Jarrett Allen",0,28.1625,11
"liam",4,"Terry Rozier",0,26.5671641791045,12
"liam",5,"James Harden",0,51.9985074626866,1
"liam",5,"Jimmy Butler",0,41.9212121212121,2
"liam",5,"Deandre Ayton",0,42.3,4
"liam",5,"DeMar DeRozan",0,38.5705882352941,5
"liam",5,"De'Aaron Fox",0,40.7349206349206,0
"liam",5,"Clint Capela",0,34.59375,11
"liam",5,"Julius Randle",0,33.5492063492064,3
"liam",5,"Aaron Gordon",0,32.5666666666667,6
"liam",5,"Jerami Grant",0,31.5701492537313,11
"liam",5,"Lauri Markkanen",0,31.0333333333333,12
"liam",5,"Collin Sexton",0,28.1151515151515,12
"liam",5,"Jarrett Allen",0,28.1625,11
"liam",5,"Terry Rozier",0,26.5671641791045,12
"liam",6,"James Harden",0,51.9985074626866,1
"liam",6,"Jimmy Butler",0,41.9212121212121,2
"liam",6,"Deandre Ayton",0,42.3,4
"liam",6,"DeMar DeRozan",0,38.5705882352941,5
"liam",6,"De'Aaron Fox",0,40.7349206349206,0
"liam",6,"Clint Capela",0,34.59375,11
"liam",6,"Julius Randle",0,33.5492063492064,3
"liam",6,"Aaron Gordon",0,32.5666666666667,6
"liam",6,"Jerami Grant",0,31.5701492537313,11
"liam",6,"Lauri Markkanen",0,31.0333333333333,12
"liam",6,"Collin Sexton",0,28.1151515151515,12
"liam",6,"Jarrett Allen",0,28.1625,11
"liam",6,"Terry Rozier",0,26.5671641791045,12
"greg",1,"Damian Lillard",0,50.6692307692308,0
"greg",1,"Kevin Durant",0,48.071875,2
"greg",1,"Paul George",0,42.396875,6
"greg",1,"Jusuf Nurkic",0,40.0524590163934,12
"greg",1,"Chris Paul",0,40.8741935483871,5
"greg",1,"Kristaps Porzingis",0,42.1111111111111,13
"greg",1,"Victor Oladipo",0,35.2333333333333,11
"greg",1,"Mike Conley",0,35.5457627118644,11
"greg",1,"Caris LeVert",0,30.5619047619048,1
"greg",1,"Ricky Rubio",0,32.2603174603175,11
"greg",1,"Otto Porter Jr.",0,33.0545454545455,12
"greg",1,"Serge Ibaka",0,28.8095238095238,4
"greg",1,"Malik Beasley",0,26.330303030303,12
"greg",2,"Damian Lillard",0,50.6692307692308,0
"greg",2,"Kevin Durant",0,48.071875,12
"greg",2,"Paul George",0,42.396875,6
"greg",2,"Jusuf Nurkic",0,40.0524590163934,4
"greg",2,"Chris Paul",0,40.8741935483871,5
"greg",2,"Kristaps Porzingis",0,42.1111111111111,13
"greg",2,"Victor Oladipo",0,35.2333333333333,1
"greg",2,"Mike Conley",0,35.5457627118644,11
"greg",2,"Caris LeVert",0,30.5619047619048,12
"greg",2,"Ricky Rubio",0,32.2603174603175,11
"greg",2,"Otto Porter Jr.",0,33.0545454545455,2
"greg",2,"Serge Ibaka",0,28.8095238095238,12
"greg",2,"Malik Beasley",0,26.330303030303,11
"greg",3,"Damian Lillard",0,50.6692307692308,0
"greg",3,"Kevin Durant",0,48.071875,12
"greg",3,"Paul George",0,42.396875,6
"greg",3,"Jusuf Nurkic",0,40.0524590163934,4
"greg",3,"Chris Paul",0,40.8741935483871,5
"greg",3,"Kristaps Porzingis",0,42.1111111111111,13
"greg",3,"Victor Oladipo",0,35.2333333333333,1
"greg",3,"Mike Conley",0,35.5457627118644,11
"greg",3,"Caris LeVert",0,30.5619047619048,12
"greg",3,"Ricky Rubio",0,32.2603174603175,11
"greg",3,"Otto Porter Jr.",0,33.0545454545455,2
"greg",3,"Serge Ibaka",0,28.8095238095238,12
"greg",3,"Malik Beasley",0,26.330303030303,11
"greg",4,"Damian Lillard",0,50.6692307692308,0
"greg",4,"Kevin Durant",0,48.071875,3
"greg",4,"Paul George",0,42.396875,2
"greg",4,"Jusuf Nurkic",0,40.0524590163934,12
"greg",4,"Chris Paul",0,40.8741935483871,5
"greg",4,"Kristaps Porzingis",0,42.1111111111111,13
"greg",4,"Victor Oladipo",0,35.2333333333333,12
"greg",4,"Mike Conley",0,35.5457627118644,11
"greg",4,"Caris LeVert",0,30.5619047619048,1
"greg",4,"Ricky Rubio",0,32.2603174603175,11
"greg",4,"Otto Porter Jr.",0,33.0545454545455,12
"greg",4,"Serge Ibaka",0,28.8095238095238,4
"greg",4,"Malik Beasley",0,26.330303030303,11
"greg",5,"Damian Lillard",0,50.6692307692308,0
"greg",5,"Kevin Durant",0,48.071875,3
"greg",5,"Paul George",0,42.396875,12
"greg",5,"Jusuf Nurkic",0,40.0524590163934,4
"greg",5,"Chris Paul",0,40.8741935483871,11
"greg",5,"Kristaps Porzingis",0,42.1111111111111,13
"greg",5,"Victor Oladipo",0,35.2333333333333,1
"greg",5,"Mike Conley",0,35.5457627118644,5
"greg",5,"Caris LeVert",0,30.5619047619048,12
"greg",5,"Ricky Rubio",0,32.2603174603175,11
"greg",5,"Otto Porter Jr.",0,33.0545454545455,2
"greg",5,"Serge Ibaka",0,28.8095238095238,12
"greg",5,"Malik Beasley",0,26.330303030303,11
"greg",6,"Damian Lillard",0,50.6692307692308,0
"greg",6,"Kevin Durant",0,48.071875,3
"greg",6,"Paul George",0,42.396875,6
"greg",6,"Jusuf Nurkic",0,40.0524590163934,12
"greg",6,"Chris Paul",0,40.8741935483871,11
"greg",6,"Kristaps Porzingis",0,42.1111111111111,13
"greg",6,"Victor Oladipo",0,35.2333333333333,1
"greg",6,"Mike Conley",0,35.5457627118644,12
"greg",6,"Caris LeVert",0,30.5619047619048,5
"greg",6,"Ricky Rubio",0,32.2603174603175,11
"greg",6,"Otto Porter Jr.",0,33.0545454545455,2
"greg",6,"Serge Ibaka",0,28.8095238095238,4
"greg",6,"Malik Beasley",0,26.330303030303,11
"daniel",1,"Anthony Davis",0,55.3524590163934,3
"daniel",1,"Zion Williamson",0,44.4836065573771,6
"daniel",1,"Kyrie Irving",0,45.9333333333333,0
"daniel",1,"Khris Middleton",0,39.26875,2
"daniel",1,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",1,"John Wall",0,38.9140350877193,5
"daniel",1,"Blake Griffin",0,34.7612244897959,11
"daniel",1,"Danilo Gallinari",0,31.4333333333333,11
"daniel",1,"DeMarcus Cousins",0,35.6,4
"daniel",1,"Derrick Rose",0,30.1473684210526,11
"daniel",1,"Kevin Love",0,32.5178571428571,12
"daniel",1,"Bojan Bogdanovic",0,27.11875,12
"daniel",1,"Goran Dragic",0,29.4272727272727,12
"daniel",2,"Anthony Davis",0,55.3524590163934,12
"daniel",2,"Zion Williamson",0,44.4836065573771,6
"daniel",2,"Kyrie Irving",0,45.9333333333333,12
"daniel",2,"Khris Middleton",0,39.26875,2
"daniel",2,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",2,"John Wall",0,38.9140350877193,5
"daniel",2,"Blake Griffin",0,34.7612244897959,11
"daniel",2,"Danilo Gallinari",0,31.4333333333333,11
"daniel",2,"DeMarcus Cousins",0,35.6,4
"daniel",2,"Derrick Rose",0,30.1473684210526,11
"daniel",2,"Kevin Love",0,32.5178571428571,12
"daniel",2,"Bojan Bogdanovic",0,27.11875,3
"daniel",2,"Goran Dragic",0,29.4272727272727,0
"daniel",3,"Anthony Davis",0,55.3524590163934,12
"daniel",3,"Zion Williamson",0,44.4836065573771,6
"daniel",3,"Kyrie Irving",0,45.9333333333333,12
"daniel",3,"Khris Middleton",0,39.26875,2
"daniel",3,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",3,"John Wall",0,38.9140350877193,5
"daniel",3,"Blake Griffin",0,34.7612244897959,11
"daniel",3,"Danilo Gallinari",0,31.4333333333333,11
"daniel",3,"DeMarcus Cousins",0,35.6,4
"daniel",3,"Derrick Rose",0,30.1473684210526,11
"daniel",3,"Kevin Love",0,32.5178571428571,12
"daniel",3,"Bojan Bogdanovic",0,27.11875,3
"daniel",3,"Goran Dragic",0,29.4272727272727,0
"daniel",4,"Anthony Davis",0,55.3524590163934,3
"daniel",4,"Zion Williamson",0,44.4836065573771,6
"daniel",4,"Kyrie Irving",0,45.9333333333333,11
"daniel",4,"Khris Middleton",0,39.26875,2
"daniel",4,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",4,"John Wall",0,38.9140350877193,5
"daniel",4,"Blake Griffin",0,34.7612244897959,11
"daniel",4,"Danilo Gallinari",0,31.4333333333333,11
"daniel",4,"DeMarcus Cousins",0,35.6,4
"daniel",4,"Derrick Rose",0,30.1473684210526,12
"daniel",4,"Kevin Love",0,32.5178571428571,12
"daniel",4,"Bojan Bogdanovic",0,27.11875,12
"daniel",4,"Goran Dragic",0,29.4272727272727,0
"daniel",5,"Anthony Davis",0,55.3524590163934,3
"daniel",5,"Zion Williamson",0,44.4836065573771,12
"daniel",5,"Kyrie Irving",0,45.9333333333333,11
"daniel",5,"Khris Middleton",0,39.26875,12
"daniel",5,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",5,"John Wall",0,38.9140350877193,5
"daniel",5,"Blake Griffin",0,34.7612244897959,11
"daniel",5,"Danilo Gallinari",0,31.4333333333333,11
"daniel",5,"DeMarcus Cousins",0,35.6,4
"daniel",5,"Derrick Rose",0,30.1473684210526,0
"daniel",5,"Kevin Love",0,32.5178571428571,6
"daniel",5,"Bojan Bogdanovic",0,27.11875,2
"daniel",5,"Goran Dragic",0,29.4272727272727,12
"daniel",6,"Anthony Davis",0,55.3524590163934,3
"daniel",6,"Zion Williamson",0,44.4836065573771,11
"daniel",6,"Kyrie Irving",0,45.9333333333333,11
"daniel",6,"Khris Middleton",0,39.26875,11
"daniel",6,"Malcolm Brogdon",0,36.9836065573771,1
"daniel",6,"John Wall",0,38.9140350877193,5
"daniel",6,"Blake Griffin",0,34.7612244897959,12
"daniel",6,"Danilo Gallinari",0,31.4333333333333,12
"daniel",6,"DeMarcus Cousins",0,35.6,4
"daniel",6,"Derrick Rose",0,30.1473684210526,0
"daniel",6,"Kevin Love",0,32.5178571428571,6
"daniel",6,"Bojan Bogdanovic",0,27.11875,2
"daniel",6,"Goran Dragic",0,29.4272727272727,12
